srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Stime,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,attack_cat,Label
738,175.45.176.1,32628,149.171.126.17,179,tcp,FIN,1.295374,538,354,254,252,2,1,-,2995.2739260000003,1914.505005,10,8,255,255,3317929553,92652653,54,44,0,0,7966.3008709999995,257.580797,1421928097,1421928098,138.180111,167.527141,0.198277,0.12268,0.075597,0,1,0,0,0,4,3,1,1,1,1,1, Fuzzers,1
739,175.45.176.1,16248,149.171.126.15,21,tcp,FIN,2.6879869999999997,756,682,254,252,4,4,ftp,2089.295654,1863.1041260000002,14,12,255,255,3032635918,462991859,54,57,0,0,14478.76829,420.63165599999996,1421928097,1421928099,206.702154,235.93245299999998,0.21844299999999997,0.09272000000000001,0.125723,0,1,0,0,0,1,1,2,2,1,1,1, Fuzzers,1
740,175.45.176.0,11699,149.171.126.15,445,tcp,FIN,2.210979,994,836,254,252,3,2,-,3299.895752,2724.584961,12,10,255,255,4114283382,2589387165,83,84,0,0,11544.72528,346.38493700000004,1421928097,1421928099,189.142818,234.829219,0.24547800000000003,0.097505,0.147973,0,1,0,0,0,4,2,2,1,1,1,1, Fuzzers,1
741,175.45.176.1,41248,149.171.126.12,80,tcp,FIN,1.8039900000000002,1018,354,254,252,2,1,http,4066.54126,1374.7304689999999,10,8,255,255,2666245842,2353848650,102,44,0,0,11430.0233,395.284875,1421928097,1421928099,196.468444,236.73028100000002,0.241414,0.146867,0.094547,0,1,0,0,0,1,1,1,2,1,1,1,Exploits,1
742,175.45.176.0,42480,149.171.126.14,445,tcp,FIN,1.7417610000000001,740,354,254,252,2,1,-,3058.973145,1423.846313,10,8,255,255,234214381,142735690,74,44,0,0,10754.87163,386.06109399999997,1421928099,1421928101,186.53811100000001,237.65171899999999,0.250726,0.078192,0.172534,0,1,0,0,0,4,2,2,2,1,1,1,DoS,1
743,175.45.176.1,65515,149.171.126.17,179,tcp,FIN,1.349892,540,354,254,252,2,1,-,2880.230469,1837.18396,10,8,255,255,1647394197,1070756520,54,44,0,0,9487.150974,243.91428100000002,1421928099,1421928101,145.730889,181.97085900000002,0.151844,0.07609199999999999,0.075752,0,1,0,0,0,4,3,2,2,2,2,2, Fuzzers,1
744,175.45.176.1,65515,149.171.126.17,179,tcp,FIN,1.349892,540,354,254,252,2,1,-,2880.230469,1837.18396,10,8,255,255,1647394197,1070756520,54,44,0,0,9487.150974,243.91428100000002,1421928099,1421928101,145.730889,181.97085900000002,0.151844,0.07609199999999999,0.075752,0,1,0,0,0,4,3,2,2,2,2,2, Fuzzers,1
745,175.45.176.2,34828,149.171.126.13,111,tcp,FIN,1.859959,564,354,254,252,2,1,-,2184.994385,1333.362671,10,8,255,255,3632755212,1012459357,56,44,0,0,10996.969140000001,397.99190600000003,1421928100,1421928102,206.644111,250.28599999999997,0.298466,0.107953,0.19051300000000002,0,1,0,0,0,3,3,1,1,1,1,1,Reconnaissance,1
746,175.45.176.0,20861,149.171.126.15,445,tcp,FIN,2.212525,994,838,254,252,3,2,-,3297.590088,2729.912842,12,10,255,255,3044555800,3282368794,83,84,0,0,11368.62555,354.565625,1421928099,1421928102,201.048631,234.135328,0.215373,0.105303,0.11007,0,1,0,0,0,4,2,1,1,1,1,1, Fuzzers,1
747,175.45.176.1,9922,149.171.126.16,80,tcp,FIN,1.457374,814,9878,62,252,2,5,http,4023.6755369999996,50836.64453,10,16,255,255,859586286,2241251571,81,617,1,4348,10128.8683,6358.906776,1421928101,1421928102,161.930444,86.77966500000001,0.215281,0.12675799999999998,0.088523,0,1,1,0,0,1,1,1,2,1,1,1,Exploits,1
748,175.45.176.1,10991,149.171.126.15,21,tcp,FIN,1.7953080000000001,756,682,254,252,4,4,ftp,3128.154053,2789.493408,14,12,255,255,1410107632,1270503576,54,57,0,0,7110.416369,181.496406,1421928101,1421928102,132.26615900000002,149.580266,0.229194,0.14992,0.079274,0,1,0,0,0,1,1,1,2,1,1,1, Fuzzers,1
749,175.45.176.1,18314,149.171.126.17,179,tcp,FIN,1.521115,542,354,254,252,2,1,-,2566.5385739999997,1630.383057,10,8,255,255,926850911,2438538663,54,44,0,0,9104.264943,299.20875,1421928102,1421928103,169.012778,197.46099999999998,0.207936,0.13836700000000002,0.069569,0,1,0,0,0,4,2,1,2,1,1,1, Fuzzers,1
750,175.45.176.0,59652,149.171.126.11,80,tcp,FIN,0.9714870000000001,2358,1184,254,252,3,2,http,17803.63477,8531.251953,12,8,255,255,231476449,2062689109,197,148,1,185,4391.487722999999,171.05381200000002,1421928103,1421928104,84.93045699999999,127.039289,0.145715,0.082209,0.06350599999999999,0,1,1,0,0,1,1,1,1,1,1,1,Exploits,1
751,175.45.176.1,17528,149.171.126.12,8028,tcp,FIN,8.846416,754595,4224,254,252,269,1,-,681141.8125,3780.966064,544,98,255,255,350921338,3950259,1387,43,0,0,1911.641138,112.27841399999998,1421928096,1421928105,16.227794,89.73154699999999,0.21676199999999998,0.14244600000000002,0.074316,0,1,0,0,0,4,1,1,2,1,1,1,DoS,1
752,175.45.176.1,30343,149.171.126.15,21,tcp,FIN,1.7935189999999999,756,682,254,252,4,4,ftp,3131.274414,2792.275879,14,12,255,255,608591911,3754617158,54,57,0,0,7608.150006999999,212.71781299999998,1421928103,1421928105,132.410538,156.482,0.172493,0.072214,0.100279,0,1,0,0,0,1,1,1,2,1,1,1, Fuzzers,1
753,175.45.176.1,62207,149.171.126.13,80,tcp,FIN,2.1662779999999997,796,1188,62,252,2,2,http,2647.8596190000003,3951.478271,10,10,255,255,762854711,670210088,80,119,0,0,13755.035730000001,446.331687,1421928103,1421928105,240.697556,229.73543700000002,0.27024699999999996,0.09801499999999999,0.172232,0,1,0,0,0,1,2,1,2,1,1,1,Exploits,1
754,175.45.176.1,16895,149.171.126.17,179,tcp,FIN,0.803056,544,268,254,252,2,1,-,4881.353027,2231.47583,10,6,255,255,661437800,3170683879,54,45,0,0,4450.653145,216.987781,1421928104,1421928105,85.298222,139.404,0.24735,0.10603,0.14132,0,1,0,0,0,4,2,1,2,1,1,1, Fuzzers,1
755,175.45.176.3,60944,149.171.126.10,111,udp,INT,7.000000000000001e-06,168,0,254,0,0,0,-,96000000.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,1421928105,1421928105,0.006999999999999999,0.0,0.0,0.0,0.0,0,2,0,0,0,3,1,1,2,1,1,1,Reconnaissance,1
756,175.45.176.0,63557,149.171.126.15,445,tcp,FIN,3.659126,994,788,254,252,3,2,-,1993.918701,1552.283203,12,10,255,255,157018620,2647785521,83,79,0,0,20480.815130000003,659.230188,1421928103,1421928106,326.244011,387.821344,0.319917,0.168733,0.15118399999999999,0,1,0,0,0,3,1,1,2,1,1,1, Fuzzers,1
757,175.45.176.1,16373,149.171.126.17,179,tcp,FIN,0.8775360000000001,546,354,254,252,2,1,-,4485.286133,2826.094971,10,8,255,255,1678369785,1523126948,55,44,0,0,5907.310412,181.825703,1421928106,1421928106,97.398667,117.78457,0.16511199999999998,0.053042,0.11207,0,1,0,0,0,3,2,1,2,1,1,1, Fuzzers,1
758,175.45.176.0,35947,149.171.126.11,111,tcp,FIN,1.443078,564,354,254,252,2,1,-,2816.202393,1718.5488280000002,10,8,255,255,2662735960,1010393182,56,44,0,0,10749.34751,269.200531,1421928104,1421928106,156.775,192.22642199999999,0.258986,0.097492,0.161494,0,1,0,0,0,3,2,2,2,1,1,1,Reconnaissance,1
759,175.45.176.3,25816,149.171.126.13,80,tcp,FIN,0.943092,772,1268,62,252,2,2,http,5895.501465,9687.28418,10,10,255,255,3031215688,641702292,77,127,0,0,6559.988883,139.929797,1421928107,1421928108,104.686,94.062781,0.186087,0.09651599999999999,0.089571,0,1,0,0,0,1,2,3,1,1,1,1,Exploits,1
760,175.45.176.2,44178,149.171.126.19,445,tcp,FIN,2.920938,2962,2648,254,252,8,8,-,7745.457031,6923.803223000001,22,22,255,255,2745787990,37755402,135,120,0,0,7411.250755,168.471656,1421928106,1421928108,139.092292,133.59881299999998,0.202882,0.11443299999999999,0.088449,0,1,0,0,0,3,1,1,2,1,1,1,DoS,1
761,175.45.176.0,39914,149.171.126.13,901,tcp,FIN,0.776741,886,268,254,252,2,1,-,8218.956055,2307.075195,10,6,255,255,1197006445,790026382,89,45,0,0,4157.6898869999995,207.901516,1421928108,1421928108,82.077444,135.479406,0.21935300000000002,0.099341,0.120012,0,1,0,0,0,3,3,3,1,1,1,1,Exploits,1
762,175.45.176.1,65450,149.171.126.17,179,tcp,FIN,1.014821,548,268,254,252,2,1,-,3894.282715,1765.828613,10,6,255,255,151062906,2587166579,55,45,0,0,5942.84385,292.970625,1421928107,1421928108,105.554667,185.071406,0.21310300000000001,0.08945399999999999,0.123649,0,1,0,0,0,3,2,1,1,1,1,1, Fuzzers,1
763,175.45.176.1,10370,149.171.126.15,21,tcp,FIN,2.023911,756,682,254,252,4,4,ftp,2774.825684,2474.4169920000004,14,12,255,255,1793977822,701515382,54,57,0,0,8782.495756,242.17164100000002,1421928107,1421928109,155.604149,171.335094,0.23859499999999997,0.139215,0.09938,0,1,0,0,0,2,2,1,1,1,1,1, Fuzzers,1
764,175.45.176.3,29808,149.171.126.13,80,tcp,FIN,1.6407909999999999,828,1684,62,252,2,2,http,3637.2700200000004,7391.556640999999,10,10,255,255,3741399189,4109772800,83,168,1,387,10768.97919,260.743016,1421928109,1421928110,182.310111,172.07489099999998,0.23117,0.091501,0.13966900000000002,0,1,1,0,0,2,3,2,1,1,1,1,Exploits,1
765,175.45.176.1,4385,149.171.126.17,179,tcp,FIN,1.680663,550,354,254,252,2,1,-,2356.212891,1475.608154,10,8,255,255,3355366683,2700212214,55,44,0,0,11787.65105,301.82875,1421928109,1421928110,186.636222,215.98628100000002,0.256506,0.168753,0.087753,0,1,0,0,0,4,3,1,2,1,1,1, Fuzzers,1
766,175.45.176.1,63884,149.171.126.13,80,tcp,FIN,3.944372,840,4684,62,252,2,3,http,1533.323975,8709.118164,10,12,255,255,1053027282,692192219,84,390,0,0,31672.45343,25993.59329,1421928106,1421928110,438.26355599999994,348.216903,0.200372,0.112948,0.087424,0,1,0,0,0,2,3,2,2,1,1,1,Exploits,1
767,175.45.176.2,34470,149.171.126.11,1478,udp,INT,1.1e-05,170,0,254,0,0,0,-,61818180.0,0.0,2,0,0,0,0,0,85,0,0,0,0.0,0.0,1421928110,1421928110,0.011000000000000001,0.0,0.0,0.0,0.0,0,2,0,0,0,2,2,1,1,1,1,1,DoS,1
768,175.45.176.1,63734,149.171.126.10,80,tcp,FIN,1.5046709999999999,878,2606,62,252,2,2,http,4205.570801,12473.15918,10,10,255,255,2630345556,2391717210,88,261,0,0,10025.67205,257.018641,1421928109,1421928111,167.185667,157.208562,0.168907,0.088862,0.080045,0,1,0,0,0,2,2,1,2,1,1,1,Exploits,1
769,175.45.176.1,63734,149.171.126.10,80,tcp,FIN,1.5046709999999999,878,2606,62,252,2,2,http,4205.570801,12473.15918,10,10,255,255,2630345556,2391717210,88,261,0,0,10025.67205,257.018641,1421928109,1421928111,167.185667,157.208562,0.168907,0.088862,0.080045,0,1,0,0,0,2,2,1,2,1,1,1,Exploits,1
770,175.45.176.0,6301,149.171.126.13,27135,tcp,FIN,1.248376,1132,354,254,252,2,1,-,6530.083984000001,1986.5809329999997,10,8,255,255,165910350,1076558222,113,44,0,0,7270.0415840000005,305.569219,1421928111,1421928112,134.30200000000002,155.125719,0.257316,0.162486,0.09483,0,1,0,0,0,2,2,2,2,1,1,1,Shellcode,1
771,175.45.176.3,41316,149.171.126.13,80,tcp,FIN,1.0463930000000001,1272,354,62,252,2,1,http,8753.880859,2370.0463870000003,10,8,255,255,2007511617,2913335550,127,44,1,0,6754.822348000001,166.847547,1421928111,1421928112,116.16744399999999,122.52857,0.292227,0.188683,0.10354400000000001,0,1,1,0,0,2,3,2,1,1,1,1,Exploits,1
772,175.45.176.1,21777,149.171.126.17,179,tcp,FIN,0.656446,552,268,254,252,2,1,-,6056.85791,2729.851318,10,6,255,255,1811095964,998565023,55,45,0,0,3562.846607,162.597344,1421928111,1421928112,72.929,112.86200000000001,0.231931,0.092129,0.139802,0,1,0,0,0,4,3,1,2,1,1,1, Fuzzers,1
773,175.45.176.1,11982,149.171.126.15,21,tcp,FIN,2.002442,756,682,254,252,4,4,ftp,2804.575684,2500.946533,14,12,255,255,1521163861,1070512335,54,57,0,0,7935.5996,208.387406,1421928110,1421928112,147.772764,173.735094,0.199627,0.09134600000000001,0.10828099999999999,0,1,0,0,0,2,2,2,2,1,1,1, Fuzzers,1
774,175.45.176.2,47175,149.171.126.10,80,tcp,FIN,1.0650819999999999,794,2214,62,252,2,2,http,5370.478515999999,14556.62598,10,8,255,255,4255045664,230026860,79,277,0,0,5871.332685,202.275078,1421928111,1421928112,118.342444,127.707711,0.30043400000000003,0.170219,0.130215,0,1,0,0,0,1,2,1,1,1,1,1,Exploits,1
775,175.45.176.0,12193,149.171.126.15,445,tcp,FIN,3.4375910000000003,994,814,254,252,3,2,-,2122.416504,1705.8457030000002,12,10,255,255,3882887183,442263129,83,81,0,0,21267.6137,724.531375,1421928109,1421928112,312.508267,366.905438,0.188775,0.09753200000000001,0.09124299999999999,0,1,0,0,0,2,1,2,2,1,1,1, Fuzzers,1
776,175.45.176.1,65478,149.171.126.17,179,tcp,FIN,0.683056,554,268,254,252,2,1,-,5844.323242,2623.503906,10,6,255,255,714832127,3333152003,55,45,0,0,3714.842881,175.866094,1421928113,1421928113,75.786889,117.967602,0.211686,0.093207,0.118479,0,1,0,0,0,4,3,1,1,1,1,1, Fuzzers,1
777,175.45.176.1,59505,149.171.126.12,80,tcp,FIN,1.316338,1032,354,254,252,2,1,http,5645.966797,1884.014648,10,8,255,255,3753912686,3990186444,103,44,0,0,8648.22632,264.143625,1421928113,1421928114,146.243222,176.61285900000001,0.182935,0.080038,0.102897,0,1,0,0,0,2,1,1,2,2,1,1,Exploits,1
778,175.45.176.1,24782,149.171.126.17,80,tcp,FIN,0.679009,986,268,254,252,2,1,http,10462.30566,2639.1401370000003,10,6,255,255,3934480325,1500730253,99,45,0,0,3612.499765,180.233734,1421928113,1421928114,70.501333,116.26799999999999,0.180073,0.09766699999999999,0.082406,0,1,0,0,0,2,1,1,2,2,1,1,Exploits,1
779,175.45.176.1,19581,149.171.126.15,21,tcp,FIN,1.276553,756,682,254,252,4,4,ftp,4399.347168,3923.064697,14,12,255,255,2206538613,1500981222,54,57,0,0,4791.18073,120.91911699999999,1421928114,1421928115,98.196382,105.70700000000001,0.20110799999999998,0.113005,0.088103,0,1,0,0,0,1,1,1,1,1,1,1, Fuzzers,1
780,175.45.176.1,3820,149.171.126.17,179,tcp,FIN,2.148298,556,354,254,252,2,1,-,1865.662964,1154.4022220000002,10,8,255,255,2431450625,1683337942,56,44,0,0,14097.06854,439.12334400000003,1421928114,1421928116,238.69977799999998,283.918563,0.233763,0.12519,0.108573,0,1,0,0,0,2,1,1,2,1,1,1, Fuzzers,1
781,175.45.176.0,19584,149.171.126.11,111,udp,INT,7.000000000000001e-06,168,0,254,0,0,0,-,96000000.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,1421928117,1421928117,0.006999999999999999,0.0,0.0,0.0,0.0,0,2,0,0,0,3,2,1,1,1,1,1,Reconnaissance,1
782,175.45.176.2,13997,149.171.126.10,143,tcp,FIN,2.404162,986,9612,62,252,6,9,-,3101.2885739999997,30533.7168,18,22,255,255,2763492934,1746095991,55,437,0,0,7603.765987000001,6649.624246,1421928116,1421928118,141.421294,111.44066799999999,0.17141800000000001,0.06327100000000001,0.10814700000000001,0,1,0,0,0,5,1,1,2,2,1,1,Exploits,1
783,175.45.176.1,16320,149.171.126.15,21,tcp,FIN,1.430205,756,682,254,252,4,4,ftp,3926.709961,3501.595947,14,12,255,255,525746702,3273518069,54,57,0,0,5588.311914,145.99115600000002,1421928116,1421928118,109.920849,119.135,0.196722,0.119719,0.077003,0,1,0,0,0,1,1,2,3,1,1,1, Fuzzers,1
784,175.45.176.2,8943,149.171.126.16,143,tcp,FIN,2.54236,1180,39488,62,252,6,20,-,3546.311279,121433.625,22,44,255,255,642885519,1362446936,54,897,0,0,6741.900073999999,4535.762959000001,1421928115,1421928118,121.019667,56.785817,0.169654,0.100562,0.069092,0,1,0,0,0,5,1,1,2,2,1,1,Exploits,1
785,175.45.176.1,16199,149.171.126.17,179,tcp,FIN,1.34384,558,354,254,252,2,1,-,2994.404053,1845.457764,10,8,255,255,314973311,396955712,56,44,0,0,8213.047649,311.687187,1421928117,1421928118,145.238778,174.552578,0.221363,0.12196199999999999,0.099401,0,1,0,0,0,2,1,1,3,1,1,1, Fuzzers,1
786,175.45.176.2,40249,149.171.126.12,111,udp,INT,3e-06,168,0,254,0,0,0,-,224000000.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,1421928119,1421928119,0.003,0.0,0.0,0.0,0.0,0,2,0,0,0,5,1,1,2,1,1,1,Reconnaissance,1
787,175.45.176.2,14629,149.171.126.10,25,tcp,FIN,2.774569,4002,1816,62,252,7,8,smtp,10962.42285,4976.628906,20,20,255,255,2353797402,3459457478,200,91,0,0,7759.188340000001,174.139953,1421928118,1421928120,145.99489499999999,141.928531,0.14543299999999998,0.077923,0.06751,0,1,0,0,0,1,1,1,1,1,1,1,Exploits,1
788,175.45.176.1,11854,149.171.126.15,21,tcp,FIN,2.64213,756,682,254,252,4,4,ftp,2125.557861,1895.440552,14,12,255,255,29572078,3601128631,54,57,0,0,14398.1146,431.74821900000006,1421928118,1421928121,203.191923,228.29609399999998,0.23155799999999999,0.130866,0.10069199999999999,0,1,0,0,0,2,1,2,2,1,1,1, Fuzzers,1
789,175.45.176.3,33432,149.171.126.14,53,tcp,FIN,0.529554,660,268,254,252,2,1,dns,8973.588867,3383.979736,10,6,255,255,2429152679,3648792468,66,45,0,0,2742.567647,128.49809399999998,1421928121,1421928121,52.719333,90.898797,0.165728,0.075058,0.09067,0,1,0,0,0,1,1,2,2,1,1,2,DoS,1
790,175.45.176.1,8086,149.171.126.17,179,tcp,FIN,1.934722,560,354,254,252,2,1,-,2084.0205079999996,1281.8378910000001,10,8,255,255,972852194,1836160482,56,44,0,0,12662.73065,460.54121900000007,1421928119,1421928121,214.969111,250.499719,0.22121300000000002,0.15162799999999999,0.06958500000000001,0,1,0,0,0,2,1,1,2,1,1,1, Fuzzers,1
791,175.45.176.1,2739,149.171.126.12,80,tcp,FIN,1.44335,724,6592,62,252,2,4,http,3514.047363,33494.30078,8,12,255,255,3361371351,4011916838,91,549,0,0,13780.631969999999,8213.283789,1421928120,1421928122,206.17586200000002,120.609453,0.206684,0.11664400000000001,0.09004,0,1,0,0,0,1,1,1,3,1,1,1,Exploits,1
792,175.45.176.1,28182,149.171.126.14,21,tcp,CON,4.9920599999999995,1198,1556,62,252,7,9,ftp,1833.311279,2370.163818,22,20,255,255,4286931691,214102569,54,78,0,0,13155.319,443.78803099999993,1421928117,1421928122,237.71714,257.440156,0.208044,0.100156,0.10788800000000001,0,3,0,0,0,2,1,2,3,1,1,2,Exploits,1
793,175.45.176.1,28182,149.171.126.14,21,tcp,CON,4.9920599999999995,1198,1556,62,252,7,9,ftp,1833.311279,2370.163818,22,20,255,255,4286931691,214102569,54,78,0,0,13155.319,443.78803099999993,1421928117,1421928122,237.71714,257.440156,0.208044,0.100156,0.10788800000000001,0,3,0,0,0,2,1,2,3,1,1,2,Exploits,1
794,175.45.176.1,64324,149.171.126.14,59548,tcp,FIN,1.221416,364,6152,62,252,1,3,ftp-data,2089.378174,36266.10547,8,10,255,255,1022008780,1313262665,46,615,0,0,10785.20104,9328.610886,1421928121,1421928122,174.473714,125.16988899999998,0.21963000000000002,0.09487999999999999,0.12475,0,1,0,0,0,1,1,2,3,1,1,2,Exploits,1
795,175.45.176.1,64324,149.171.126.14,59548,tcp,FIN,1.221416,364,6152,62,252,1,3,ftp-data,2089.378174,36266.10547,8,10,255,255,1022008780,1313262665,46,615,0,0,10785.20104,9328.610886,1421928121,1421928122,174.473714,125.16988899999998,0.21963000000000002,0.09487999999999999,0.12475,0,1,0,0,0,1,1,2,3,1,1,2,Exploits,1
796,175.45.176.1,15019,149.171.126.17,179,tcp,FIN,0.867866,562,258,254,252,1,0,-,4664.314453,1981.8728030000002,10,6,255,255,3995141538,1354990537,56,43,0,0,5059.723379,39.132215,1421928122,1421928123,96.428333,28.0646,0.0,0.0,0.0,0,1,0,0,0,4,3,2,3,2,2,2, Fuzzers,1
797,175.45.176.1,15019,149.171.126.17,179,tcp,FIN,0.867866,562,258,254,252,1,0,-,4664.314453,1981.8728030000002,10,6,255,255,3995141538,1354990537,56,43,0,0,5059.723379,39.132215,1421928122,1421928123,96.428333,28.0646,0.0,0.0,0.0,0,1,0,0,0,4,3,2,3,2,2,2, Fuzzers,1
798,175.45.176.1,17485,149.171.126.17,179,tcp,FIN,0.8457600000000001,564,354,254,252,2,1,-,4805.145508,2932.2739260000003,10,8,255,255,152937733,2798800682,56,44,0,0,4898.384865,159.250234,1421928123,1421928124,83.982556,95.833,0.26158000000000003,0.17491900000000002,0.086661,0,1,0,0,0,4,3,1,2,1,1,1, Fuzzers,1
799,175.45.176.1,6860,149.171.126.15,21,tcp,FIN,2.029067,756,586,254,252,4,3,ftp,2767.774414,2081.744873,14,10,255,255,3656412391,3398590945,54,59,0,0,10461.122870000001,134.799328,1421928122,1421928124,151.501543,108.90033600000001,0.0,0.0,0.0,0,1,0,0,0,1,1,1,2,1,1,1, Fuzzers,1
800,175.45.176.1,32747,149.171.126.12,80,tcp,FIN,1.547995,858,354,254,252,2,1,http,3994.844971,1602.072388,10,8,255,255,1950171042,1529081950,86,44,0,0,9549.92298,307.275719,1421928125,1421928127,164.530111,204.353141,0.167019,0.11751900000000001,0.0495,0,1,0,0,0,1,1,1,4,1,1,1,Exploits,1
801,175.45.176.1,65180,149.171.126.17,179,tcp,FIN,1.9882939999999998,566,354,254,252,2,1,-,2052.010498,1247.300415,10,8,255,255,2647327140,2516954800,57,44,0,0,13161.10539,511.767938,1421928125,1421928127,212.087556,271.623562,0.20922800000000003,0.086927,0.12230099999999999,0,1,0,0,0,4,2,1,4,1,1,1, Fuzzers,1
802,175.45.176.2,57735,149.171.126.19,143,tcp,FIN,4.422953,1956,186288,62,252,6,75,-,3451.0878909999997,334760.9375,40,154,255,255,1450185763,3433059477,49,1210,0,0,5990.782368,2989.02677,1421928123,1421928128,113.40879699999999,28.337425,0.157072,0.08732000000000001,0.069752,0,1,0,0,0,2,2,2,1,1,1,1,Exploits,1
803,175.45.176.1,9561,149.171.126.19,111,tcp,FIN,1.565679,564,354,254,252,2,1,-,2595.678955,1583.977295,10,8,255,255,1071581081,3365541685,56,44,0,0,12032.03745,293.621906,1421928126,1421928128,168.807889,208.818422,0.19971,0.10394,0.09577000000000001,0,1,0,0,0,4,2,2,1,1,1,1,Reconnaissance,1
804,175.45.176.1,61614,149.171.126.17,179,tcp,FIN,1.425856,568,354,254,252,2,1,-,2872.6604,1739.30603,10,8,255,255,3953051408,2271550278,57,44,0,0,8678.354646,280.462875,1421928127,1421928129,158.41899999999998,174.054281,0.268032,0.207472,0.06056,0,1,0,0,0,4,2,1,1,1,1,1, Fuzzers,1
805,175.45.176.1,65524,149.171.126.17,179,tcp,FIN,1.401604,570,354,254,252,2,1,-,2928.07373,1769.401245,10,8,255,255,1298809428,4013595404,57,44,0,0,9729.520583,240.834812,1421928129,1421928130,151.163667,175.97928100000001,0.285983,0.169738,0.116245,0,1,0,0,0,4,2,1,1,1,1,1, Fuzzers,1
806,175.45.176.0,15533,149.171.126.19,110,tcp,FIN,3.214258,1218,51288,62,252,7,26,pop3,2917.00293,125373.8828,26,56,255,255,3564822204,1897660072,47,916,0,0,6352.022759,4173.797594,1421928127,1421928130,128.57032,55.672327,0.22270700000000002,0.109338,0.11336900000000001,0,1,0,0,0,1,1,1,1,1,1,1,Exploits,1
807,175.45.176.2,13123,149.171.126.16,80,tcp,FIN,1.0045680000000001,868,3318,62,252,2,2,http,6227.552734000001,23787.33984,10,10,255,255,3849064975,2580920679,87,332,0,0,5970.553737,175.74135900000002,1421928130,1421928131,111.594778,96.878781,0.232958,0.132657,0.100301,0,1,0,0,0,2,1,1,3,2,1,1,Exploits,1
808,175.45.176.2,26377,149.171.126.19,80,tcp,FIN,2.051448,818,354,254,252,2,1,http,2874.0673829999996,1208.9021,10,8,255,255,1020763277,3354838742,82,44,0,0,13447.00834,441.384687,1421928129,1421928131,227.93866699999998,275.692719,0.200312,0.121245,0.079067,0,1,0,0,0,2,1,1,3,2,1,1,Reconnaissance,1
809,175.45.176.0,9767,149.171.126.13,25,tcp,FIN,6.808105,395645,3762,62,252,150,8,smtp,463392.375,4358.334473,306,70,255,255,1569250677,869568188,1293,54,0,0,2496.4283760000003,129.763078,1421928125,1421928131,22.321655,97.400352,0.209116,0.086925,0.12219100000000001,0,1,0,0,0,1,1,1,2,1,1,1,Exploits,1
810,175.45.176.0,9767,149.171.126.13,25,tcp,FIN,6.808105,395645,3762,62,252,150,8,smtp,463392.375,4358.334473,306,70,255,255,1569250677,869568188,1293,54,0,0,2496.4283760000003,129.763078,1421928125,1421928131,22.321655,97.400352,0.209116,0.086925,0.12219100000000001,0,1,0,0,0,1,1,1,2,1,1,1,Exploits,1
811,175.45.176.2,500,149.171.126.15,500,udp,INT,6.921684,712,0,254,0,0,0,-,720.05603,0.0,8,0,0,0,0,0,89,0,0,0,1334.506125,0.0,1421928124,1421928131,988.812,0.0,0.0,0.0,0.0,0,2,0,0,0,2,2,2,3,1,1,1,Generic,1
812,175.45.176.2,500,149.171.126.15,500,udp,INT,6.921684,712,0,254,0,0,0,-,720.05603,0.0,8,0,0,0,0,0,89,0,0,0,1334.506125,0.0,1421928124,1421928131,988.812,0.0,0.0,0.0,0.0,0,2,0,0,0,2,2,2,3,1,1,1,Generic,1
813,175.45.176.2,500,149.171.126.15,500,udp,INT,6.921684,712,0,254,0,0,0,-,720.05603,0.0,8,0,0,0,0,0,89,0,0,0,1334.506125,0.0,1421928124,1421928131,988.812,0.0,0.0,0.0,0.0,0,2,0,0,0,2,2,2,3,1,1,1,Generic,1
814,175.45.176.2,500,149.171.126.15,500,udp,INT,6.921684,712,0,254,0,0,0,-,720.05603,0.0,8,0,0,0,0,0,89,0,0,0,1334.506125,0.0,1421928124,1421928131,988.812,0.0,0.0,0.0,0.0,0,2,0,0,0,2,2,2,3,1,1,1,Generic,1
815,175.45.176.1,49390,149.171.126.16,9111,tcp,FIN,0.648935,1814,268,254,252,2,1,-,20131.44531,2761.44751,10,6,255,255,3170454916,1015234221,181,45,0,0,3536.867093,166.203563,1421928131,1421928132,66.62844399999999,111.476,0.18068900000000002,0.091551,0.089138,0,1,0,0,0,4,1,1,3,1,1,1,Exploits,1
816,175.45.176.1,1184,149.171.126.17,179,tcp,FIN,0.692725,572,268,254,252,2,1,-,5947.525879,2586.88501,10,6,255,255,2889593962,3207995695,57,45,0,0,3339.963049,162.25756299999998,1421928131,1421928132,67.045333,121.841398,0.174723,0.083517,0.091206,0,1,0,0,0,4,2,1,3,1,1,1, Fuzzers,1
